user_id,age,premium_user,favorite_category,secondary_category
6229,44,0,Books,Sports
6230,64,1,Books,Education
6231,59,0,Movies,Music
6232,32,1,Education,Music
6233,48,0,Music,Education
6234,31,0,Electronics,Books
6235,34,0,Electronics,Gaming
6236,68,0,Sports,Music
6237,33,0,Fashion,Music
6238,69,0,Education,Books
6239,61,1,Sports,Gaming
6240,63,1,Fashion,Sports
6241,27,0,Movies,Gaming
6242,66,0,Electronics,Education
6243,34,0,Education,Movies
6244,40,0,Sports,Electronics
6245,30,0,Books,Electronics
6246,37,0,Fashion,Music
6247,69,0,Books,Music
6248,52,0,Books,Fashion
6249,50,0,Sports,Electronics
6250,62,0,Education,Electronics
6251,40,0,Education,Sports
6252,31,0,Electronics,Books
6253,66,0,Movies,Sports
6254,23,1,Education,Books
6255,38,1,Sports,Education
6256,44,1,Movies,Education
6257,33,1,Education,Gaming
6258,60,0,Books,Movies
6259,30,0,Fashion,Gaming
6260,19,1,Electronics,Fashion
6261,55,0,Fashion,Education
6262,24,0,Sports,Books
6263,58,0,Sports,Movies
6264,58,0,Education,Fashion
6265,21,0,Movies,Gaming
6266,41,0,Books,Music
6267,48,0,Education,Fashion
6268,43,0,Movies,Sports
6269,25,1,Gaming,Music
6270,61,0,Books,Movies
6271,37,1,Gaming,Education
6272,67,0,Gaming,Books
6273,42,1,Electronics,Sports
6274,38,1,Education,Electronics
6275,32,0,Gaming,Electronics
6276,65,0,Movies,Electronics
6277,25,0,Education,Electronics
6278,33,0,Music,Books
6279,33,0,Education,Music
6280,26,1,Education,Fashion
6281,69,1,Electronics,Fashion
6282,35,0,Music,Movies
6283,65,0,Sports,Fashion
6284,66,0,Gaming,Movies
6285,18,0,Books,Fashion
6286,25,0,Fashion,Sports
6287,19,0,Music,Sports
6288,26,0,Fashion,Sports
6289,23,0,Movies,Sports
6290,68,0,Books,Education
6291,67,0,Education,Sports
6292,28,0,Education,Movies
6293,57,0,Fashion,Music
6294,65,0,Movies,Books
6295,61,0,Music,Movies
6296,57,0,Music,Movies
6297,52,1,Gaming,Electronics
6298,53,0,Electronics,Books
6299,42,0,Fashion,Books
6300,35,0,Books,Gaming
6301,18,0,Books,Movies
6302,25,0,Education,Fashion
6303,38,1,Sports,Education
6304,38,0,Sports,Electronics
6305,40,0,Fashion,Gaming
6306,68,0,Gaming,Education
6307,57,0,Gaming,Electronics
6308,59,0,Electronics,Music
6309,69,0,Movies,Electronics
6310,28,0,Electronics,Education
6311,64,0,Books,Movies
6312,38,0,Music,Movies
6313,66,0,Electronics,Fashion
6314,25,1,Music,Electronics
6315,47,1,Education,Sports
6316,40,1,Fashion,Gaming
6317,54,0,Sports,Books
6318,46,0,Movies,Sports
6319,40,0,Education,Music
6320,54,1,Movies,Books
6321,62,1,Sports,Gaming
6322,46,0,Fashion,Movies
6323,66,1,Sports,Electronics
6324,62,0,Electronics,Gaming
6325,37,0,Books,Fashion
6326,54,0,Electronics,Education
6327,64,0,Fashion,Electronics
6328,23,1,Music,Education
6329,61,1,Gaming,Movies
6330,35,0,Books,Sports
6331,42,0,Fashion,Gaming
6332,61,0,Education,Books
6333,48,0,Sports,Music
6334,53,1,Education,Movies
6335,42,1,Music,Fashion
6336,37,1,Fashion,Education
6337,44,1,Books,Movies
6338,19,0,Gaming,Music
6339,50,1,Gaming,Education
6340,61,0,Books,Music
6341,26,0,Books,Fashion
6342,47,0,Movies,Electronics
6343,28,0,Books,Movies
6344,34,0,Sports,Electronics
6345,24,0,Music,Electronics
6346,62,1,Sports,Education
6347,23,0,Movies,Education
6348,61,0,Movies,Sports
6349,58,0,Music,Electronics
6350,29,0,Fashion,Sports
6351,45,0,Books,Music
6352,36,1,Sports,Education
6353,22,0,Movies,Sports
6354,45,0,Electronics,Music
6355,69,0,Books,Music
6356,38,0,Education,Fashion
6357,45,0,Electronics,Books
6358,32,0,Music,Sports
6359,43,1,Movies,Books
6360,30,1,Music,Education
6361,25,0,Electronics,Fashion
6362,40,1,Sports,Music
6363,31,0,Music,Education
6364,28,0,Electronics,Fashion
6365,28,0,Education,Electronics
6366,29,0,Electronics,Sports
6367,52,1,Books,Movies
6368,34,0,Books,Music
6369,39,0,Education,Books
6370,32,1,Movies,Gaming
6371,41,0,Electronics,Books
6372,47,1,Electronics,Movies
6373,19,1,Sports,Gaming
6374,58,1,Music,Sports
6375,61,0,Education,Fashion
6376,30,0,Sports,Electronics
6377,29,0,Electronics,Books
6378,66,1,Sports,Music
6379,66,0,Gaming,Music
6380,57,0,Electronics,Music
6381,51,0,Education,Electronics
6382,50,0,Gaming,Education
6383,66,0,Gaming,Music
6384,33,0,Fashion,Movies
6385,56,0,Gaming,Movies
6386,18,0,Fashion,Electronics
6387,32,0,Education,Electronics
6388,35,1,Music,Fashion
6389,30,0,Sports,Fashion
6390,19,0,Gaming,Electronics
6391,61,1,Sports,Books
6392,67,1,Books,Music
6393,29,0,Electronics,Fashion
6394,47,0,Gaming,Music
6395,47,1,Electronics,Education
6396,53,1,Electronics,Education
6397,51,1,Sports,Education
6398,31,1,Electronics,Books
6399,31,0,Electronics,Fashion
6400,65,0,Education,Books
6401,37,0,Movies,Electronics
6402,57,0,Music,Fashion
6403,42,0,Sports,Fashion
6404,55,0,Fashion,Music
6405,57,0,Gaming,Sports
6406,21,1,Books,Gaming
6407,47,1,Books,Electronics
6408,56,1,Movies,Music
6409,50,0,Sports,Movies
6410,55,0,Music,Education
6411,45,0,Sports,Movies
6412,55,1,Movies,Fashion
6413,38,0,Movies,Education
6414,50,0,Sports,Music
6415,32,0,Movies,Fashion
6416,60,0,Books,Electronics
6417,31,0,Music,Sports
6418,21,1,Education,Fashion
6419,29,0,Books,Fashion
6420,52,1,Fashion,Education
6421,65,0,Sports,Fashion
6422,60,1,Sports,Electronics
6423,52,1,Music,Gaming
6424,38,1,Fashion,Electronics
6425,61,1,Sports,Gaming
6426,22,0,Education,Music
6427,35,0,Education,Electronics
6428,61,0,Electronics,Movies
6429,27,0,Electronics,Sports
6430,41,0,Movies,Music
6431,49,0,Gaming,Fashion
6432,55,0,Books,Electronics
6433,68,0,Movies,Education
6434,51,0,Gaming,Sports
6435,35,0,Electronics,Education
6436,39,0,Gaming,Sports
6437,57,0,Education,Electronics
6438,64,0,Sports,Books
6439,30,0,Gaming,Books
6440,69,0,Gaming,Movies
6441,53,1,Electronics,Gaming
6442,19,0,Movies,Electronics
6443,40,0,Music,Electronics
6444,44,0,Music,Education
6445,56,0,Movies,Education
6446,53,1,Sports,Education
6447,58,0,Electronics,Sports
6448,46,0,Gaming,Education
6449,60,1,Gaming,Education
6450,21,1,Electronics,Education
6451,53,1,Books,Music
6452,33,0,Gaming,Music
6453,28,1,Movies,Education
6454,39,0,Education,Sports
6455,41,0,Movies,Books
6456,43,0,Gaming,Sports
6457,56,1,Sports,Books
6458,55,0,Electronics,Sports
6459,23,1,Movies,Electronics
6460,25,0,Sports,Education
6461,24,0,Movies,Fashion
6462,63,0,Gaming,Electronics
6463,42,0,Movies,Fashion
6464,29,1,Movies,Gaming
6465,62,1,Movies,Education
6466,27,1,Electronics,Books
6467,51,0,Movies,Music
6468,46,0,Music,Education
6469,62,0,Movies,Education
6470,30,0,Fashion,Movies
6471,54,1,Education,Electronics
6472,56,0,Education,Electronics
6473,20,0,Education,Electronics
6474,64,0,Music,Sports
6475,49,1,Sports,Movies
6476,51,0,Electronics,Music
6477,64,1,Books,Sports
6478,36,0,Music,Electronics
6479,43,0,Education,Books
6480,45,0,Movies,Education
6481,65,0,Movies,Fashion
6482,36,1,Education,Books
6483,24,1,Sports,Gaming
6484,60,0,Fashion,Books
6485,66,1,Electronics,Fashion
6486,25,1,Books,Gaming
6487,59,0,Electronics,Fashion
6488,35,0,Education,Movies
6489,69,1,Music,Electronics
6490,33,0,Sports,Electronics
6491,44,0,Movies,Fashion
6492,51,0,Electronics,Gaming
6493,57,0,Music,Movies
6494,66,0,Electronics,Music
6495,58,0,Sports,Fashion
6496,26,0,Books,Electronics
6497,58,1,Education,Electronics
6498,33,0,Books,Fashion
6499,42,0,Sports,Fashion
6500,62,0,Music,Education
6501,56,0,Gaming,Electronics
6502,22,0,Gaming,Fashion
6503,61,1,Fashion,Electronics
6504,62,1,Music,Movies
6505,57,0,Music,Fashion
6506,44,1,Gaming,Music
6507,28,0,Music,Sports
6508,47,1,Movies,Music
6509,20,0,Electronics,Fashion
6510,44,1,Music,Electronics
6511,38,0,Movies,Books
6512,55,1,Electronics,Books
6513,35,0,Sports,Education
6514,65,1,Music,Movies
6515,38,0,Music,Books
6516,68,1,Gaming,Education
6517,54,1,Electronics,Gaming
6518,29,0,Fashion,Movies
6519,69,0,Books,Electronics
6520,26,1,Sports,Music
6521,20,0,Gaming,Movies
6522,38,1,Books,Education
6523,36,0,Electronics,Music
6524,63,0,Education,Music
6525,40,0,Education,Fashion
6526,56,0,Movies,Books
6527,44,1,Movies,Books
6528,50,0,Music,Books
6529,49,0,Music,Books
6530,57,1,Education,Fashion
6531,48,0,Books,Gaming
6532,62,1,Sports,Movies
6533,69,1,Gaming,Fashion
6534,32,0,Books,Sports
6535,39,0,Books,Sports
6536,19,0,Education,Movies
6537,55,0,Sports,Movies
6538,53,1,Gaming,Books
6539,63,0,Fashion,Music
6540,45,1,Sports,Education
6541,65,0,Gaming,Music
6542,48,0,Fashion,Music
6543,24,1,Movies,Education
6544,19,0,Movies,Fashion
6545,62,0,Music,Electronics
6546,61,0,Books,Movies
6547,55,0,Gaming,Movies
6548,64,0,Fashion,Music
6549,23,0,Education,Music
6550,54,0,Sports,Books
6551,26,1,Education,Electronics
6552,39,0,Fashion,Electronics
6553,69,0,Gaming,Fashion
6554,53,0,Education,Music
6555,59,0,Books,Fashion
6556,18,1,Electronics,Education
6557,32,1,Gaming,Electronics
6558,60,0,Fashion,Electronics
6559,31,0,Fashion,Music
6560,31,1,Gaming,Sports
6561,46,1,Music,Books
6562,36,0,Gaming,Music
6563,54,0,Sports,Gaming
6564,45,0,Movies,Electronics
6565,41,0,Music,Education
6566,69,0,Music,Movies
6567,42,0,Books,Gaming
6568,31,0,Electronics,Books
6569,25,0,Music,Sports
6570,37,1,Gaming,Music
6571,34,1,Education,Music
6572,39,0,Gaming,Fashion
6573,29,0,Education,Music
6574,63,0,Fashion,Gaming
6575,32,0,Fashion,Gaming
6576,22,0,Books,Fashion
6577,69,1,Electronics,Music
6578,58,1,Music,Gaming
6579,48,1,Education,Sports
6580,64,0,Music,Sports
6581,67,1,Fashion,Music
6582,25,0,Movies,Education
6583,45,0,Books,Fashion
6584,39,1,Movies,Sports
6585,36,0,Music,Electronics
6586,22,0,Gaming,Fashion
6587,56,1,Music,Sports
6588,64,1,Music,Education
6589,54,0,Fashion,Books
6590,69,0,Electronics,Education
6591,41,0,Sports,Movies
6592,43,1,Movies,Music
6593,27,1,Music,Electronics
6594,31,0,Music,Fashion
6595,30,0,Fashion,Electronics
6596,24,0,Movies,Fashion
6597,26,0,Education,Sports
6598,24,1,Sports,Books
6599,44,1,Movies,Fashion
6600,34,0,Books,Fashion
6601,60,1,Movies,Books
6602,45,1,Books,Fashion
6603,37,0,Fashion,Electronics
6604,57,0,Electronics,Music
6605,42,0,Sports,Electronics
6606,30,0,Education,Gaming
6607,39,1,Electronics,Sports
6608,65,0,Sports,Fashion
6609,25,0,Gaming,Music
6610,35,0,Education,Movies
6611,59,0,Fashion,Education
6612,44,0,Education,Fashion
6613,56,1,Books,Gaming
6614,29,0,Books,Movies
6615,45,0,Gaming,Sports
6616,21,0,Movies,Electronics
6617,67,0,Fashion,Sports
6618,34,1,Books,Sports
6619,65,0,Books,Gaming
6620,36,0,Sports,Gaming
6621,51,1,Books,Sports
6622,33,0,Fashion,Music
6623,64,0,Music,Fashion
6624,58,1,Education,Music
6625,67,1,Books,Gaming
6626,31,0,Music,Electronics
6627,42,0,Gaming,Electronics
6628,64,0,Music,Books
6629,35,0,Electronics,Gaming
6630,18,0,Electronics,Fashion
6631,37,1,Fashion,Music
6632,41,0,Gaming,Education
6633,45,1,Sports,Gaming
6634,18,0,Sports,Fashion
6635,21,0,Education,Books
6636,33,1,Education,Gaming
6637,40,0,Fashion,Gaming
6638,42,1,Education,Fashion
6639,30,1,Fashion,Books
6640,28,0,Books,Music
6641,34,0,Sports,Electronics
6642,44,1,Gaming,Electronics
6643,59,1,Education,Movies
6644,46,0,Sports,Gaming
6645,23,1,Fashion,Electronics
6646,56,0,Gaming,Music
6647,38,0,Movies,Music
6648,39,1,Gaming,Music
6649,27,0,Sports,Gaming
6650,46,0,Music,Sports
6651,34,0,Fashion,Sports
6652,63,0,Sports,Fashion
6653,38,1,Education,Sports
6654,57,1,Gaming,Movies
6655,58,1,Music,Movies
6656,62,0,Education,Fashion
6657,24,0,Books,Fashion
6658,54,0,Books,Education
6659,43,0,Movies,Sports
6660,49,0,Education,Fashion
6661,22,0,Sports,Gaming
6662,29,1,Gaming,Electronics
6663,65,0,Fashion,Movies
6664,32,1,Music,Gaming
6665,37,1,Books,Sports
6666,59,0,Gaming,Music
6667,51,0,Fashion,Education
6668,20,0,Education,Gaming
6669,28,1,Education,Movies
6670,59,0,Gaming,Music
6671,26,0,Sports,Electronics
6672,38,1,Movies,Fashion
6673,46,1,Sports,Education
6674,22,1,Gaming,Electronics
6675,18,0,Music,Fashion
6676,18,0,Music,Sports
6677,56,0,Gaming,Education
6678,22,0,Education,Sports
6679,43,0,Gaming,Fashion
6680,49,0,Electronics,Sports
6681,27,0,Education,Music
6682,51,0,Sports,Fashion
6683,68,0,Electronics,Sports
6684,55,0,Education,Sports
6685,69,0,Sports,Music
6686,42,0,Fashion,Music
6687,39,0,Sports,Education
6688,28,0,Books,Music
6689,48,1,Music,Books
6690,25,1,Electronics,Gaming
6691,59,0,Electronics,Education
6692,35,0,Gaming,Electronics
6693,37,0,Music,Fashion
6694,33,0,Books,Gaming
6695,42,0,Electronics,Music
6696,62,1,Sports,Fashion
6697,36,0,Sports,Books
6698,38,0,Gaming,Education
6699,54,0,Sports,Fashion
6700,63,1,Fashion,Sports
6701,26,0,Music,Sports
6702,31,0,Sports,Music
6703,32,0,Sports,Electronics
6704,51,0,Electronics,Education
6705,49,1,Electronics,Education
6706,68,0,Books,Music
6707,39,1,Gaming,Education
6708,24,0,Education,Electronics
6709,67,1,Fashion,Sports
6710,31,1,Movies,Electronics
6711,58,1,Sports,Gaming
6712,28,1,Sports,Electronics
6713,46,0,Movies,Gaming
6714,66,1,Books,Education
6715,53,1,Gaming,Music
6716,39,1,Gaming,Books
6717,34,0,Movies,Education
6718,34,0,Books,Electronics
6719,35,0,Books,Music
6720,62,0,Gaming,Electronics
6721,33,0,Electronics,Gaming
6722,35,0,Fashion,Electronics
6723,34,1,Gaming,Books
6724,51,1,Movies,Education
6725,38,0,Music,Sports
6726,62,0,Electronics,Sports
6727,23,1,Movies,Sports
6728,62,0,Sports,Electronics
6729,46,0,Movies,Gaming
6730,55,0,Education,Sports
6731,41,0,Movies,Sports
6732,68,0,Books,Fashion
6733,21,0,Gaming,Movies
6734,30,0,Movies,Sports
6735,62,0,Movies,Gaming
6736,47,1,Sports,Movies
6737,41,0,Electronics,Movies
6738,50,0,Gaming,Fashion
6739,27,0,Books,Movies
6740,36,1,Sports,Music
6741,36,0,Electronics,Movies
6742,58,0,Sports,Movies
6743,69,0,Music,Sports
6744,55,0,Books,Gaming
6745,58,0,Movies,Fashion
6746,57,1,Fashion,Education
6747,28,0,Books,Electronics
6748,30,0,Fashion,Books
6749,25,0,Education,Movies
6750,35,0,Sports,Electronics
6751,61,0,Fashion,Movies
6752,24,0,Education,Movies
6753,61,0,Sports,Electronics
6754,33,1,Education,Fashion
6755,47,0,Gaming,Fashion
6756,61,0,Music,Education
6757,37,0,Fashion,Electronics
6758,52,1,Music,Gaming
6759,50,0,Gaming,Education
6760,68,0,Electronics,Sports
6761,37,0,Sports,Education
6762,25,0,Education,Movies
6763,49,1,Education,Fashion
6764,19,1,Sports,Fashion
6765,45,1,Education,Music
6766,53,0,Education,Movies
6767,59,0,Books,Electronics
6768,26,0,Gaming,Music
6769,67,1,Books,Movies
6770,19,0,Fashion,Education
6771,67,0,Electronics,Fashion
6772,32,1,Books,Fashion
6773,48,0,Sports,Movies
6774,45,0,Books,Electronics
6775,37,0,Gaming,Sports
6776,28,1,Fashion,Gaming
6777,18,0,Education,Books
6778,27,0,Gaming,Sports
6779,51,1,Electronics,Sports
6780,35,0,Books,Movies
6781,22,0,Movies,Gaming
6782,28,1,Movies,Music
6783,49,0,Music,Movies
6784,67,0,Music,Movies
6785,45,0,Fashion,Books
6786,34,1,Movies,Music
6787,36,0,Sports,Education
6788,53,1,Music,Movies
6789,63,1,Movies,Sports
6790,53,0,Education,Books
6791,53,0,Music,Gaming
6792,26,0,Fashion,Books
6793,29,0,Education,Electronics
6794,47,0,Music,Sports
6795,21,0,Fashion,Books
6796,42,0,Education,Electronics
6797,22,0,Electronics,Sports
6798,25,1,Sports,Books
6799,53,0,Books,Music
6800,24,0,Education,Fashion
6801,64,1,Books,Electronics
6802,54,0,Education,Movies
6803,23,0,Fashion,Electronics
6804,45,0,Music,Gaming
6805,36,0,Sports,Fashion
6806,48,0,Electronics,Fashion
6807,27,0,Movies,Fashion
6808,20,0,Gaming,Movies
6809,35,0,Movies,Fashion
6810,37,0,Gaming,Fashion
6811,39,1,Sports,Electronics
6812,32,0,Fashion,Electronics
6813,38,1,Sports,Fashion
6814,69,0,Fashion,Sports
6815,27,0,Books,Fashion
6816,40,1,Gaming,Fashion
6817,48,0,Movies,Education
6818,66,0,Education,Books
6819,38,0,Fashion,Electronics
6820,21,0,Sports,Books
6821,50,1,Books,Education
6822,36,0,Fashion,Books
6823,18,0,Fashion,Movies
6824,62,0,Electronics,Sports
6825,29,1,Books,Electronics
6826,45,0,Fashion,Music
6827,47,0,Education,Sports
6828,37,0,Education,Fashion
6829,55,0,Movies,Music
6830,69,0,Books,Fashion
6831,58,0,Gaming,Sports
6832,58,0,Gaming,Music
6833,54,0,Education,Fashion
6834,32,0,Movies,Education
6835,50,0,Music,Movies
6836,46,0,Books,Music
6837,22,1,Sports,Books
6838,27,0,Movies,Gaming
6839,50,1,Fashion,Education
6840,22,0,Gaming,Movies
6841,34,1,Education,Sports
6842,34,0,Movies,Gaming
6843,39,0,Books,Music
6844,32,0,Gaming,Music
6845,42,0,Music,Books
6846,55,0,Electronics,Education
6847,66,0,Music,Education
6848,21,1,Education,Gaming
6849,19,0,Music,Gaming
6850,31,1,Gaming,Books
6851,51,0,Sports,Movies
6852,26,1,Music,Books
6853,30,1,Electronics,Fashion
6854,61,0,Education,Fashion
6855,32,0,Sports,Electronics
6856,26,0,Movies,Fashion
6857,53,0,Books,Sports
6858,20,0,Movies,Music
6859,45,1,Electronics,Music
6860,66,1,Movies,Electronics
6861,58,1,Movies,Gaming
6862,31,0,Education,Sports
6863,20,0,Electronics,Gaming
6864,41,1,Movies,Fashion
6865,25,0,Electronics,Music
6866,68,1,Electronics,Education
6867,31,0,Education,Movies
6868,41,1,Education,Sports
6869,48,1,Fashion,Movies
6870,32,0,Books,Electronics
6871,28,0,Music,Electronics
6872,27,1,Fashion,Gaming
6873,65,0,Fashion,Education
6874,27,1,Fashion,Electronics
6875,20,0,Gaming,Education
6876,61,1,Books,Electronics
6877,61,0,Education,Music
6878,33,1,Electronics,Sports
6879,54,0,Books,Education
6880,38,0,Movies,Education
6881,68,0,Sports,Gaming
6882,68,0,Electronics,Sports
6883,23,0,Music,Gaming
6884,29,0,Fashion,Music
6885,23,0,Music,Movies
6886,51,0,Electronics,Gaming
6887,20,1,Gaming,Sports
6888,23,0,Electronics,Books
6889,37,0,Sports,Education
6890,43,1,Fashion,Gaming
6891,49,1,Movies,Electronics
6892,23,1,Fashion,Movies
6893,66,0,Electronics,Sports
6894,31,0,Sports,Gaming
6895,49,0,Gaming,Books
6896,58,0,Electronics,Sports
6897,39,1,Movies,Music
6898,58,0,Music,Electronics
6899,37,1,Music,Sports
6900,64,0,Books,Music
6901,65,0,Education,Electronics
6902,22,1,Books,Electronics
6903,46,0,Fashion,Gaming
6904,21,0,Books,Fashion
6905,65,0,Music,Movies
6906,63,1,Electronics,Education
6907,49,0,Fashion,Education
6908,55,0,Electronics,Fashion
6909,34,0,Music,Sports
6910,65,0,Books,Gaming
6911,32,0,Sports,Fashion
6912,29,0,Sports,Gaming
6913,59,0,Fashion,Sports
6914,48,0,Electronics,Movies
6915,33,0,Movies,Books
6916,64,0,Movies,Books
6917,48,1,Music,Sports
6918,56,0,Sports,Education
6919,25,0,Sports,Fashion
6920,36,0,Sports,Books
6921,47,1,Movies,Fashion
6922,26,1,Education,Fashion
6923,61,0,Books,Movies
6924,21,0,Music,Movies
6925,18,0,Music,Fashion
6926,64,1,Education,Gaming
6927,28,1,Fashion,Electronics
6928,41,1,Gaming,Books
6929,37,0,Sports,Gaming
6930,22,0,Gaming,Fashion
6931,39,1,Movies,Books
6932,22,1,Music,Gaming
6933,44,0,Movies,Electronics
6934,46,0,Sports,Fashion
6935,33,1,Sports,Movies
6936,29,1,Movies,Electronics
6937,51,0,Books,Music
6938,40,0,Fashion,Movies
6939,66,0,Fashion,Movies
6940,38,0,Music,Fashion
6941,48,0,Gaming,Music
6942,67,0,Electronics,Sports
6943,40,1,Books,Gaming
6944,25,0,Music,Education
6945,62,1,Electronics,Fashion
6946,55,0,Gaming,Sports
6947,64,0,Music,Fashion
6948,44,0,Books,Fashion
6949,56,1,Music,Fashion
6950,62,0,Fashion,Movies
6951,64,0,Fashion,Education
6952,28,0,Electronics,Movies
6953,52,0,Education,Movies
6954,22,0,Gaming,Music
6955,36,0,Gaming,Sports
6956,30,1,Sports,Fashion
6957,60,1,Music,Movies
6958,44,0,Music,Sports
6959,23,0,Gaming,Fashion
6960,28,1,Electronics,Fashion
6961,34,1,Books,Movies
6962,24,1,Gaming,Education
6963,38,0,Movies,Music
6964,49,1,Gaming,Movies
6965,25,0,Electronics,Fashion
6966,68,1,Fashion,Sports
6967,36,0,Sports,Music
6968,47,1,Fashion,Books
6969,61,0,Music,Education
6970,31,0,Electronics,Books
6971,65,0,Movies,Education
6972,64,1,Fashion,Education
6973,33,0,Music,Sports
6974,65,0,Gaming,Books
6975,44,0,Education,Electronics
6976,52,0,Fashion,Books
6977,52,1,Fashion,Sports
6978,67,0,Movies,Electronics
6979,68,0,Fashion,Books
6980,49,0,Sports,Movies
6981,57,0,Books,Gaming
6982,56,0,Sports,Books
6983,67,0,Music,Electronics
6984,39,0,Education,Books
6985,38,0,Music,Electronics
6986,60,1,Education,Movies
6987,30,0,Gaming,Music
6988,58,1,Sports,Movies
6989,24,0,Gaming,Education
6990,18,0,Education,Music
6991,31,0,Sports,Education
6992,19,1,Books,Movies
6993,68,0,Fashion,Sports
6994,37,0,Fashion,Movies
6995,66,0,Music,Fashion
6996,63,0,Gaming,Movies
6997,49,1,Gaming,Movies
6998,54,0,Books,Sports
6999,59,0,Education,Music
7000,58,1,Electronics,Fashion
7001,66,0,Fashion,Education
7002,44,1,Sports,Fashion
7003,19,1,Music,Fashion
7004,48,0,Electronics,Music
7005,54,0,Gaming,Electronics
7006,51,0,Sports,Books
7007,20,1,Education,Books
7008,31,0,Electronics,Fashion
7009,52,0,Movies,Sports
7010,65,1,Books,Sports
7011,50,0,Gaming,Music
7012,67,0,Fashion,Movies
7013,51,0,Fashion,Sports
7014,48,1,Movies,Sports
7015,33,0,Education,Electronics
7016,57,0,Movies,Sports
7017,33,1,Fashion,Books
7018,37,0,Gaming,Music
7019,44,1,Books,Movies
7020,47,1,Books,Sports
7021,54,0,Books,Gaming
7022,66,1,Gaming,Education
7023,32,0,Electronics,Fashion
7024,25,0,Music,Books
7025,40,0,Gaming,Music
7026,48,1,Education,Electronics
7027,25,0,Education,Music
7028,59,0,Gaming,Sports
7029,64,0,Electronics,Sports
7030,20,0,Gaming,Fashion
7031,64,0,Books,Music
7032,31,1,Education,Movies
7033,66,1,Music,Education
7034,67,0,Education,Music
7035,27,1,Music,Education
7036,43,0,Music,Electronics
7037,37,0,Fashion,Movies
7038,63,1,Gaming,Education
7039,29,0,Books,Fashion
7040,61,0,Electronics,Sports
7041,34,0,Movies,Books
7042,39,0,Education,Sports
7043,18,0,Electronics,Movies
7044,53,0,Movies,Electronics
7045,48,1,Books,Education
7046,19,0,Education,Sports
7047,29,0,Music,Electronics
7048,62,0,Music,Fashion
